#,target,auid,jd,mag,uncertainty,fainterthan,band,type,observer,airmass,transformed
3068,WASP-52,000-BLD-637,2459819.863590,12.2024,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.093,False
3069,WASP-52,000-BLD-637,2459819.865350,12.2004,0.0118,False,Unfiltered with V Zeropoint,CCD,KADB,1.095,False
3070,WASP-52,000-BLD-637,2459819.865590,12.1995,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.095,False
3071,WASP-52,000-BLD-637,2459819.867350,12.1996,0.0118,False,Unfiltered with V Zeropoint,CCD,KADB,1.097,False
3072,WASP-52,000-BLD-637,2459819.867590,12.1985,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.097,False
3073,WASP-52,000-BLD-637,2459819.869350,12.196,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.099,False
3074,WASP-52,000-BLD-637,2459819.869590,12.1945,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.099,False
3075,WASP-52,000-BLD-637,2459819.871350,12.2051,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.101,False
3076,WASP-52,000-BLD-637,2459819.871590,12.2036,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.101,False
3077,WASP-52,000-BLD-637,2459819.873350,12.1965,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.103,False
3078,WASP-52,000-BLD-637,2459819.873590,12.1956,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.104,False
3079,WASP-52,000-BLD-637,2459819.875350,12.1883,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.106,False
3080,WASP-52,000-BLD-637,2459819.875590,12.1866,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.106,False
3081,WASP-52,000-BLD-637,2459819.877350,12.189,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.109,False
3082,WASP-52,000-BLD-637,2459819.877590,12.1877,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.109,False
3083,WASP-52,000-BLD-637,2459819.879350,12.1999,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.112,False
3084,WASP-52,000-BLD-637,2459819.879590,12.1987,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.112,False
3085,WASP-52,000-BLD-637,2459819.881350,12.1961,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.115,False
3086,WASP-52,000-BLD-637,2459819.881590,12.1948,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.115,False
3087,WASP-52,000-BLD-637,2459819.883350,12.1996,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.118,False
3088,WASP-52,000-BLD-637,2459819.883590,12.1979,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.119,False
3089,WASP-52,000-BLD-637,2459819.886350,12.1925,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.123,False
3090,WASP-52,000-BLD-637,2459819.886590,12.191,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.124,False
3091,WASP-52,000-BLD-637,2459819.888350,12.1905,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.127,False
3092,WASP-52,000-BLD-637,2459819.888590,12.189,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.128,False
3093,WASP-52,000-BLD-637,2459819.890350,12.206,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.131,False
3094,WASP-52,000-BLD-637,2459819.890590,12.2051,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.132,False
3095,WASP-52,000-BLD-637,2459819.892350,12.2077,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.135,False
3096,WASP-52,000-BLD-637,2459819.892590,12.2062,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.136,False
3097,WASP-52,000-BLD-637,2459819.894349,12.2067,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.140,False
3098,WASP-52,000-BLD-637,2459819.894589,12.2052,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.140,False
3099,WASP-52,000-BLD-637,2459819.896349,12.2149,0.0118,False,Unfiltered with V Zeropoint,CCD,KADB,1.144,False
3100,WASP-52,000-BLD-637,2459819.896589,12.2143,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.145,False
3101,WASP-52,000-BLD-637,2459819.898349,12.2252,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.149,False
3102,WASP-52,000-BLD-637,2459819.898589,12.2244,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.149,False
3103,WASP-52,000-BLD-637,2459819.900349,12.2369,0.0119,False,Unfiltered with V Zeropoint,CCD,KADB,1.154,False
3104,WASP-52,000-BLD-637,2459819.900589,12.2355,0.0123,False,Unfiltered with V Zeropoint,CCD,KADB,1.154,False
3105,WASP-52,000-BLD-637,2459819.902349,12.2202,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.159,False
3106,WASP-52,000-BLD-637,2459819.902589,12.2196,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.160,False
3107,WASP-52,000-BLD-637,2459819.904349,12.2399,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.164,False
3108,WASP-52,000-BLD-637,2459819.904589,12.2387,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.165,False
3109,WASP-52,000-BLD-637,2459819.906349,12.2414,0.0118,False,Unfiltered with V Zeropoint,CCD,KADB,1.170,False
3110,WASP-52,000-BLD-637,2459819.906589,12.2408,0.0123,False,Unfiltered with V Zeropoint,CCD,KADB,1.171,False
3111,WASP-52,000-BLD-637,2459819.908349,12.2393,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.176,False
3112,WASP-52,000-BLD-637,2459819.908589,12.2389,0.0123,False,Unfiltered with V Zeropoint,CCD,KADB,1.176,False
3113,WASP-52,000-BLD-637,2459819.911349,12.2445,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.185,False
3114,WASP-52,000-BLD-637,2459819.911589,12.244,0.0123,False,Unfiltered with V Zeropoint,CCD,KADB,1.186,False
3115,WASP-52,000-BLD-637,2459819.913349,12.249,0.0119,False,Unfiltered with V Zeropoint,CCD,KADB,1.191,False
3116,WASP-52,000-BLD-637,2459819.913589,12.2481,0.0123,False,Unfiltered with V Zeropoint,CCD,KADB,1.192,False
3117,WASP-52,000-BLD-637,2459819.915349,12.2402,0.0118,False,Unfiltered with V Zeropoint,CCD,KADB,1.198,False
3118,WASP-52,000-BLD-637,2459819.915589,12.2393,0.0122,False,Unfiltered with V Zeropoint,CCD,KADB,1.199,False
3119,WASP-52,000-BLD-637,2459819.917349,12.246,0.0118,False,Unfiltered with V Zeropoint,CCD,KADB,1.205,False
3120,WASP-52,000-BLD-637,2459819.917589,12.2454,0.0122,False,Unfiltered with V Zeropoint,CCD,KADB,1.205,False
3121,WASP-52,000-BLD-637,2459819.919349,12.2238,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.212,False
3122,WASP-52,000-BLD-637,2459819.919589,12.2235,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.213,False
3123,WASP-52,000-BLD-637,2459819.921349,12.2369,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.219,False
3124,WASP-52,000-BLD-637,2459819.921589,12.2366,0.0122,False,Unfiltered with V Zeropoint,CCD,KADB,1.220,False
3125,WASP-52,000-BLD-637,2459819.923589,12.2178,0.0122,False,Unfiltered with V Zeropoint,CCD,KADB,1.228,False
3126,WASP-52,000-BLD-637,2459819.925349,12.2335,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.235,False
3127,WASP-52,000-BLD-637,2459819.925589,12.2329,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.236,False
3128,WASP-52,000-BLD-637,2459819.927349,12.2364,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.243,False
3129,WASP-52,000-BLD-637,2459819.927588,12.236,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.244,False
3130,WASP-52,000-BLD-637,2459819.929348,12.2328,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.252,False
3131,WASP-52,000-BLD-637,2459819.929588,12.2322,0.0121,False,Unfiltered with V Zeropoint,CCD,KADB,1.252,False
3132,WASP-52,000-BLD-637,2459819.931348,12.2323,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.261,False
3133,WASP-52,000-BLD-637,2459819.931588,12.2323,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.261,False
3134,WASP-52,000-BLD-637,2459819.933348,12.2239,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.270,False
3135,WASP-52,000-BLD-637,2459819.933588,12.2235,0.0121,False,Unfiltered with V Zeropoint,CCD,KADB,1.270,False
3136,WASP-52,000-BLD-637,2459819.936348,12.2304,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.284,False
3137,WASP-52,000-BLD-637,2459819.936588,12.2297,0.0120,False,Unfiltered with V Zeropoint,CCD,KADB,1.284,False
3138,WASP-52,000-BLD-637,2459819.938348,12.2188,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.294,False
3139,WASP-52,000-BLD-637,2459819.938588,12.2189,0.0110,False,Unfiltered with V Zeropoint,CCD,KADB,1.294,False
3140,WASP-52,000-BLD-637,2459819.940348,12.2287,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.304,False
3141,WASP-52,000-BLD-637,2459819.940588,12.2281,0.0120,False,Unfiltered with V Zeropoint,CCD,KADB,1.305,False
3142,WASP-52,000-BLD-637,2459819.942348,12.2166,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.315,False
3143,WASP-52,000-BLD-637,2459819.942588,12.2163,0.0120,False,Unfiltered with V Zeropoint,CCD,KADB,1.315,False
3144,WASP-52,000-BLD-637,2459819.944348,12.2204,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.326,False
3145,WASP-52,000-BLD-637,2459819.944588,12.2205,0.0119,False,Unfiltered with V Zeropoint,CCD,KADB,1.326,False
3146,WASP-52,000-BLD-637,2459819.946348,12.2146,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.337,False
3147,WASP-52,000-BLD-637,2459819.946588,12.2147,0.0109,False,Unfiltered with V Zeropoint,CCD,KADB,1.338,False
3148,WASP-52,000-BLD-637,2459819.948348,12.2211,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.349,False
3149,WASP-52,000-BLD-637,2459819.948588,12.2209,0.0119,False,Unfiltered with V Zeropoint,CCD,KADB,1.349,False
3150,WASP-52,000-BLD-637,2459819.950348,12.2228,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.361,False
3151,WASP-52,000-BLD-637,2459819.950588,12.2231,0.0119,False,Unfiltered with V Zeropoint,CCD,KADB,1.361,False
3152,WASP-52,000-BLD-637,2459819.952348,12.2138,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.373,False
3153,WASP-52,000-BLD-637,2459819.952588,12.2143,0.0108,False,Unfiltered with V Zeropoint,CCD,KADB,1.374,False
3154,WASP-52,000-BLD-637,2459819.954348,12.2092,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.386,False
3155,WASP-52,000-BLD-637,2459819.954588,12.2095,0.0108,False,Unfiltered with V Zeropoint,CCD,KADB,1.387,False
3156,WASP-52,000-BLD-637,2459819.956348,12.2016,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.400,False
3157,WASP-52,000-BLD-637,2459819.956588,12.2017,0.0108,False,Unfiltered with V Zeropoint,CCD,KADB,1.400,False
3158,WASP-52,000-BLD-637,2459819.958348,12.2001,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.414,False
3159,WASP-52,000-BLD-637,2459819.958588,12.201,0.0108,False,Unfiltered with V Zeropoint,CCD,KADB,1.414,False
3160,WASP-52,000-BLD-637,2459819.961348,12.195,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.435,False
3161,WASP-52,000-BLD-637,2459819.961588,12.1954,0.0107,False,Unfiltered with V Zeropoint,CCD,KADB,1.436,False
3162,WASP-52,000-BLD-637,2459819.963347,12.2004,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.451,False
3163,WASP-52,000-BLD-637,2459819.963587,12.2006,0.0107,False,Unfiltered with V Zeropoint,CCD,KADB,1.451,False
3164,WASP-52,000-BLD-637,2459819.965347,12.204,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.466,False
3165,WASP-52,000-BLD-637,2459819.965587,12.2049,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.467,False
3166,WASP-52,000-BLD-637,2459819.967347,12.207,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.482,False
3167,WASP-52,000-BLD-637,2459819.967587,12.2082,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.483,False
3168,WASP-52,000-BLD-637,2459819.969347,12.2041,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.499,False
3169,WASP-52,000-BLD-637,2459819.969587,12.2055,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.500,False
3170,WASP-52,000-BLD-637,2459819.971347,12.1886,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.516,False
3171,WASP-52,000-BLD-637,2459819.971587,12.1898,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.517,False
3172,WASP-52,000-BLD-637,2459819.973587,12.2171,0.0115,False,Unfiltered with V Zeropoint,CCD,KADB,1.535,False
3173,WASP-52,000-BLD-637,2459819.975587,12.1824,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.554,False
3174,WASP-52,000-BLD-637,2459819.977587,12.1867,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.573,False
3175,WASP-52,000-BLD-637,2459819.979347,12.2019,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.592,False
3176,WASP-52,000-BLD-637,2459819.979587,12.2031,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.593,False
3177,WASP-52,000-BLD-637,2459819.981347,12.2149,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.613,False
3178,WASP-52,000-BLD-637,2459819.981587,12.2165,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.614,False
3179,WASP-52,000-BLD-637,2459819.983347,12.2026,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.635,False
3180,WASP-52,000-BLD-637,2459819.983587,12.2038,0.0113,False,Unfiltered with V Zeropoint,CCD,KADB,1.635,False
3181,WASP-52,000-BLD-637,2459819.986587,12.2224,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.669,False
3182,WASP-52,000-BLD-637,2459819.988587,12.1848,0.0112,False,Unfiltered with V Zeropoint,CCD,KADB,1.692,False
3183,WASP-52,000-BLD-637,2459819.990347,12.1948,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.716,False
3184,WASP-52,000-BLD-637,2459819.990587,12.1972,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.717,False
3185,WASP-52,000-BLD-637,2459819.992347,12.1965,0.0114,False,Unfiltered with V Zeropoint,CCD,KADB,1.742,False
3186,WASP-52,000-BLD-637,2459819.992587,12.1987,0.0111,False,Unfiltered with V Zeropoint,CCD,KADB,1.742,False
3187,WASP-52,000-BLD-637,2459819.994347,12.2107,0.0116,False,Unfiltered with V Zeropoint,CCD,KADB,1.768,False
3188,WASP-52,000-BLD-637,2459819.994587,12.2132,0.0119,False,Unfiltered with V Zeropoint,CCD,KADB,1.769,False
3189,WASP-52,000-BLD-637,2459819.996347,12.202,0.0117,False,Unfiltered with V Zeropoint,CCD,KADB,1.796,False
3190,WASP-52,000-BLD-637,2459819.996587,12.2046,0.0119,False,Unfiltered with V Zeropoint,CCD,KADB,1.796,False
3191,WASP-52,000-BLD-637,2459819.998346,12.2205,0.0123,False,Unfiltered with V Zeropoint,CCD,KADB,1.825,False
3192,WASP-52,000-BLD-637,2459819.998586,12.2231,0.0118,False,Unfiltered with V Zeropoint,CCD,KADB,1.825,False
3193,WASP-52,000-BLD-637,2459820.000346,12.2161,0.0128,False,Unfiltered with V Zeropoint,CCD,KADB,1.854,False
3194,WASP-52,000-BLD-637,2459820.000586,12.2187,0.0127,False,Unfiltered with V Zeropoint,CCD,KADB,1.855,False
3195,WASP-52,000-BLD-637,2459833.840344,12.1789,0.0177,False,Unfiltered with V Zeropoint,CCD,KADB,1.111,False
3196,WASP-52,000-BLD-637,2459833.84037,12.1637,0.0713,False,Johnson V,CCD,GJOL,1.111,False
3197,WASP-52,000-BLD-637,2459833.84217,12.1339,0.0704,False,Johnson V,CCD,GJOL,1.113,False
3198,WASP-52,000-BLD-637,2459833.842344,12.1905,0.0176,False,Unfiltered with V Zeropoint,CCD,KADB,1.114,False
3199,WASP-52,000-BLD-637,2459833.84425,12.1553,0.0711,False,Johnson V,CCD,GJOL,1.117,False
3200,WASP-52,000-BLD-637,2459833.844344,12.1632,0.0173,False,Unfiltered with V Zeropoint,CCD,KADB,1.117,False
3201,WASP-52,000-BLD-637,2459833.84633,12.1081,0.0696,False,Johnson V,CCD,GJOL,1.120,False
3202,WASP-52,000-BLD-637,2459833.846344,12.1803,0.0181,False,Unfiltered with V Zeropoint,CCD,KADB,1.120,False
3203,WASP-52,000-BLD-637,2459833.848344,12.1701,0.0173,False,Unfiltered with V Zeropoint,CCD,KADB,1.124,False
3204,WASP-52,000-BLD-637,2459833.84842,12.131,0.0703,False,Johnson V,CCD,GJOL,1.124,False
3205,WASP-52,000-BLD-637,2459833.850344,12.1563,0.0172,False,Unfiltered with V Zeropoint,CCD,KADB,1.128,False
3206,WASP-52,000-BLD-637,2459833.8505,12.1264,0.0702,False,Johnson V,CCD,GJOL,1.128,False
3207,WASP-52,000-BLD-637,2459833.85258,12.1416,0.0706,False,Johnson V,CCD,GJOL,1.132,False
3208,WASP-52,000-BLD-637,2459833.85467,12.1301,0.0703,False,Johnson V,CCD,GJOL,1.136,False
3209,WASP-52,000-BLD-637,2459833.856344,12.1961,0.0181,False,Unfiltered with V Zeropoint,CCD,KADB,1.140,False
3210,WASP-52,000-BLD-637,2459833.85675,12.1473,0.0708,False,Johnson V,CCD,GJOL,1.141,False
3211,WASP-52,000-BLD-637,2459833.858344,12.1684,0.0223,False,Unfiltered with V Zeropoint,CCD,KADB,1.145,False
3212,WASP-52,000-BLD-637,2459833.85883,12.1201,0.0700,False,Johnson V,CCD,GJOL,1.146,False
3213,WASP-52,000-BLD-637,2459833.86092,12.1329,0.0704,False,Johnson V,CCD,GJOL,1.151,False
3214,WASP-52,000-BLD-637,2459833.861344,12.1847,0.0188,False,Unfiltered with V Zeropoint,CCD,KADB,1.152,False
3215,WASP-52,000-BLD-637,2459833.863,12.1358,0.0705,False,Johnson V,CCD,GJOL,1.156,False
3216,WASP-52,000-BLD-637,2459833.863344,12.1703,0.0179,False,Unfiltered with V Zeropoint,CCD,KADB,1.157,False
3217,WASP-52,000-BLD-637,2459833.86508,12.1494,0.0709,False,Johnson V,CCD,GJOL,1.161,False
3218,WASP-52,000-BLD-637,2459833.865344,12.172,0.0237,False,Unfiltered with V Zeropoint,CCD,KADB,1.162,False
3219,WASP-52,000-BLD-637,2459833.86717,12.1475,0.0708,False,Johnson V,CCD,GJOL,1.167,False
3220,WASP-52,000-BLD-637,2459833.867344,12.1748,0.0244,False,Unfiltered with V Zeropoint,CCD,KADB,1.168,False
3221,WASP-52,000-BLD-637,2459833.86925,12.1146,0.0698,False,Johnson V,CCD,GJOL,1.173,False
3222,WASP-52,000-BLD-637,2459833.869344,12.1869,0.0188,False,Unfiltered with V Zeropoint,CCD,KADB,1.174,False
3223,WASP-52,000-BLD-637,2459833.87133,12.132,0.0703,False,Johnson V,CCD,GJOL,1.179,False
3224,WASP-52,000-BLD-637,2459833.871344,12.1642,0.0220,False,Unfiltered with V Zeropoint,CCD,KADB,1.180,False
3225,WASP-52,000-BLD-637,2459833.873344,12.1809,0.0180,False,Unfiltered with V Zeropoint,CCD,KADB,1.186,False
3226,WASP-52,000-BLD-637,2459833.87342,12.0821,0.0689,False,Johnson V,CCD,GJOL,1.186,False
3227,WASP-52,000-BLD-637,2459833.8755,12.1447,0.0707,False,Johnson V,CCD,GJOL,1.192,False
3228,WASP-52,000-BLD-637,2459833.877344,12.2003,0.0180,False,Unfiltered with V Zeropoint,CCD,KADB,1.199,False
3229,WASP-52,000-BLD-637,2459833.879344,12.1764,0.0178,False,Unfiltered with V Zeropoint,CCD,KADB,1.206,False
3230,WASP-52,000-BLD-637,2459833.881344,12.1983,0.0218,False,Unfiltered with V Zeropoint,CCD,KADB,1.213,False
3231,WASP-52,000-BLD-637,2459833.883344,12.1601,0.0212,False,Unfiltered with V Zeropoint,CCD,KADB,1.220,False
3232,WASP-52,000-BLD-637,2459833.886344,12.1881,0.0177,False,Unfiltered with V Zeropoint,CCD,KADB,1.232,False
3233,WASP-52,000-BLD-637,2459833.888344,12.1715,0.0220,False,Unfiltered with V Zeropoint,CCD,KADB,1.240,False
3234,WASP-52,000-BLD-637,2459833.894344,12.2088,0.0181,False,Unfiltered with V Zeropoint,CCD,KADB,1.266,False
3235,WASP-52,000-BLD-637,2459833.898344,12.2025,0.0184,False,Unfiltered with V Zeropoint,CCD,KADB,1.285,False
3236,WASP-52,000-BLD-637,2459833.900344,12.2134,0.0219,False,Unfiltered with V Zeropoint,CCD,KADB,1.295,False
3237,WASP-52,000-BLD-637,2459833.904344,12.1969,0.0398,False,Unfiltered with V Zeropoint,CCD,KADB,1.316,False
3238,WASP-52,000-BLD-637,2459833.906344,12.2024,0.0238,False,Unfiltered with V Zeropoint,CCD,KADB,1.327,False
3239,WASP-52,000-BLD-637,2459833.908344,12.1838,0.0214,False,Unfiltered with V Zeropoint,CCD,KADB,1.338,False
3240,WASP-52,000-BLD-637,2459833.911344,12.1948,0.0177,False,Unfiltered with V Zeropoint,CCD,KADB,1.356,False
3241,WASP-52,000-BLD-637,2459833.913344,12.1867,0.0175,False,Unfiltered with V Zeropoint,CCD,KADB,1.369,False
3242,WASP-52,000-BLD-637,2459833.915344,12.2127,0.0179,False,Unfiltered with V Zeropoint,CCD,KADB,1.381,False
3243,WASP-52,000-BLD-637,2459833.917344,12.2022,0.0181,False,Unfiltered with V Zeropoint,CCD,KADB,1.395,False
3244,WASP-52,000-BLD-637,2459833.919344,12.2371,0.0184,False,Unfiltered with V Zeropoint,CCD,KADB,1.408,False
3245,WASP-52,000-BLD-637,2459833.921344,12.2174,0.0181,False,Unfiltered with V Zeropoint,CCD,KADB,1.422,False
3246,WASP-52,000-BLD-637,2459833.923344,12.1838,0.0175,False,Unfiltered with V Zeropoint,CCD,KADB,1.437,False
3247,WASP-52,000-BLD-637,2459833.925344,12.2119,0.0178,False,Unfiltered with V Zeropoint,CCD,KADB,1.452,False
3248,WASP-52,000-BLD-637,2459833.927344,12.2182,0.0179,False,Unfiltered with V Zeropoint,CCD,KADB,1.468,False
3249,WASP-52,000-BLD-637,2459833.929344,12.1922,0.0176,False,Unfiltered with V Zeropoint,CCD,KADB,1.484,False
3250,WASP-52,000-BLD-637,2459833.931344,12.2168,0.0181,False,Unfiltered with V Zeropoint,CCD,KADB,1.501,False
3251,WASP-52,000-BLD-637,2459833.933344,12.2159,0.0178,False,Unfiltered with V Zeropoint,CCD,KADB,1.518,False
3252,WASP-52,000-BLD-637,2459833.936344,12.2112,0.0180,False,Unfiltered with V Zeropoint,CCD,KADB,1.546,False
3253,WASP-52,000-BLD-637,2459833.938344,12.2262,0.0186,False,Unfiltered with V Zeropoint,CCD,KADB,1.565,False
3254,WASP-52,000-BLD-637,2459833.940344,12.2253,0.0180,False,Unfiltered with V Zeropoint,CCD,KADB,1.584,False
3255,WASP-52,000-BLD-637,2459833.942344,12.2307,0.0180,False,Unfiltered with V Zeropoint,CCD,KADB,1.605,False
3256,WASP-52,000-BLD-637,2459833.944344,12.2005,0.0182,False,Unfiltered with V Zeropoint,CCD,KADB,1.626,False
3257,WASP-52,000-BLD-637,2459833.948343,12.2185,0.0182,False,Unfiltered with V Zeropoint,CCD,KADB,1.671,False
3258,WASP-52,000-BLD-637,2459833.950343,12.1852,0.0178,False,Unfiltered with V Zeropoint,CCD,KADB,1.695,False
3259,WASP-52,000-BLD-637,2459833.954343,12.1933,0.0177,False,Unfiltered with V Zeropoint,CCD,KADB,1.745,False
3260,WASP-52,000-BLD-637,2459833.956343,12.203,0.0222,False,Unfiltered with V Zeropoint,CCD,KADB,1.771,False
